StepCounter, Dynamics, ConfDynamics, NConDynamics,  Zeros,  Ones, ConfZeros, NConfZeros, ConfOnes, NConfOnes, RealRatioA, RealRatioB, Stress, ConfStress, NConStress, frameRate, NofClusters, MnClustersSize, MaxClustersSize, MinClustersSize, MnClustersDiam, MaxClustersDiam, MinClustersDiam, MnClustersBRat, MaxClustersBRat, MinClustersBRat, RatioA, RatioB, Noise, MaxStrengh, Distribution, Bias, N, Repetition, from, Walk1D
0,0,0,0,3029,2596,1895,1134,1592,1004,0.461511111,0.380088889,0.50053334,0.5027244,0.49695978,31.702662,378,13.81746032,431,2,4.371790108,40.718548,1,0.975052255,1,0.7692308,0.45,0.3799999,2,100,0,0,75,41,100, 0.0++0.01=0.501(2)
2000,0.23342222,0.121307716,0.4162769,2890,2735,1834,1056,1653,1082,0.461511111,0.380088889,0.44755554,0.35151994,0.6041862,34.145763,251,20.82868526,721,2,4.581930214,52.3259,1,0.964720179,1,0.6363636,0.45,0.3799999,2,100,0,0,75,41,100, 0.0++0.01=0.501(2)
0,0,0,0,3053,2572,1876,1177,1575,997,0.457244444,0.386488889,0.4976,0.49536365,0.50114995,31.826786,389,13.60154242,665,2,4.120056989,52.3259,1,0.977713059,1,0.73333335,0.45,0.3799999,2,100,0,0,75,42,100, 0.0++0.01=0.501(2)
2000,0.23004444,0.11793683,0.4080037,2755,2870,1628,1127,1823,1047,0.457244444,0.386488889,0.44151112,0.34167632,0.5999885,34.168385,233,22.58369099,493,2,5.247577717,52.3259,1,0.959794543,1,0.7413793,0.45,0.3799999,2,100,0,0,75,42,100, 0.0++0.01=0.501(2)
0,0,0,0,3077,2548,1905,1172,1619,929,0.452977778,0.373511111,0.49786666,0.49897134,0.4960138,31.84929,397,13.34256927,447,2,3.989147754,41.773197,1,0.976342238,1,0.6875,0.45,0.3799999,2,100,0,0,75,43,100, 0.0++0.01=0.501(2)
2000,0.21084444,0.1061294,0.38648263,2934,2691,1886,1048,1638,1053,0.452977778,0.373511111,0.43626666,0.3322219,0.6107806,33.979206,256,20.609375,1051,2,4.293910573,52.3259,1,0.970698816,1,0.7307692,0.45,0.3799999,2,100,0,0,75,43,100, 0.0++0.01=0.501(2)
0,0,0,0,3120,2505,1927,1193,1572,933,0.445333333,0.377955556,0.49155554,0.49189055,0.49100423,31.586258,384,13.73697917,344,2,4.221523565,42.72002,1,0.975046784,1,0.75,0.45,0.3799999,2,100,0,0,75,44,100, 0.0++0.01=0.501(2)
2000,0.22791111,0.11517576,0.4134525,2778,2847,1723,1055,1776,1071,0.445333333,0.377955556,0.44586667,0.3458131,0.6105362,33.79384,245,21.53061224,476,2,4.83744381,52.3259,1,0.969775297,1,0.6862745,0.45,0.3799999,2,100,0,0,75,44,100, 0.0++0.01=0.501(2)
0,0,0,0,3114,2511,1965,1149,1595,916,0.4464,0.367111111,0.4960889,0.49504915,0.49788135,31.53579,394,13.41370558,1209,2,3.980352139,52.3259,1,0.978073259,1,0.6363636,0.45,0.3799999,2,100,0,0,75,45,100, 0.0++0.01=0.501(2)
2000,0.22222222,0.115449436,0.4062954,2859,2766,1883,976,1677,1089,0.4464,0.367111111,0.43706667,0.3411868,0.6023608,32.538906,236,22.25847458,469,2,5.263637554,41.04875,1,0.953814262,1,0.65909094,0.45,0.3799999,2,100,0,0,75,45,100, 0.0++0.01=0.501(2)
0,0,0,0,3170,2455,1997,1173,1514,941,0.436444444,0.375822222,0.4904889,0.48867843,0.49349573,30.381954,358,14.7150838,1542,2,3.949184477,52.3259,1,0.976726016,1,0.7058824,0.45,0.3799999,2,100,0,0,75,46,100, 0.0++0.01=0.501(2)
2000,0.23235555,0.12361151,0.4129612,2869,2756,1826,1043,1685,1071,0.436444444,0.375822222,0.4376,0.34128454,0.59756386,34.163765,246,21.26422764,643,2,4.698177376,52.3259,1,0.962442858,1,0.6923077,0.45,0.3799999,2,100,0,0,75,46,100, 0.0++0.01=0.501(2)
0,0,0,0,3081,2544,1899,1182,1593,951,0.452266667,0.3792,0.492,0.49316293,0.49009612,31.84181,382,13.84554974,692,2,4.240065758,51.62364,1,0.972901231,1,0.71428573,0.45,0.3799999,2,100,0,0,75,47,100, 0.0++0.01=0.501(2)
2000,0.22897778,0.119415805,0.40834504,2917,2708,1884,1033,1608,1100,0.452266667,0.3792,0.44177777,0.34546822,0.59944916,33.762135,241,21.70124481,722,2,4.61195006,52.3259,1,0.962468927,1,0.7027027,0.45,0.3799999,2,100,0,0,75,47,100, 0.0++0.01=0.501(2)
0,0,0,0,3116,2509,1925,1191,1549,960,0.446044444,0.3824,0.49368888,0.49420696,0.49285215,31.44615,380,13.77631579,858,2,4.001304902,52.3259,1,0.978048091,1,0.78571427,0.45,0.3799999,2,100,0,0,75,48,100, 0.0++0.01=0.501(2)
2000,0.23111111,0.12320092,0.40539286,2921,2704,1845,1076,1629,1075,0.446044444,0.3824,0.4455111,0.34754607,0.6037308,33.45259,240,21.9,1018,2,4.664728732,52.3259,1,0.966237519,1,0.68421054,0.45,0.3799999,2,100,0,0,75,48,100, 0.0++0.01=0.501(2)
0,0,0,0,3048,2577,1888,1160,1631,946,0.458133333,0.3744,0.49893335,0.49730036,0.5016619,31.152481,400,13.2,468,2,4.062140079,40.718548,1,0.97895917,1,0.75,0.45,0.3799999,2,100,0,0,75,49,100, 0.0++0.01=0.501(2)
2000,0.23004444,0.11452117,0.42307693,2861,2764,1834,1027,1685,1079,0.458133333,0.3744,0.43644443,0.33883917,0.599537,32.933434,210,25.02380952,900,2,5.459027121,52.3259,1,0.958206574,1,0.72131145,0.45,0.3799999,2,100,0,0,75,49,100, 0.0++0.01=0.501(2)
0,0,0,0,3062,2563,1880,1182,1597,966,0.455644444,0.381866667,0.4984889,0.49744752,0.5001746,30.692194,373,14.1769437,919,2,4.053254714,52.3259,1,0.978290286,1,0.7692308,0.45,0.3799999,2,100,0,0,75,50,100, 0.0++0.01=0.501(2)
2000,0.24071111,0.12424504,0.4292365,2704,2921,1586,1118,1891,1030,0.455644444,0.381866667,0.44853333,0.34907967,0.6095205,34.125328,270,19.38518519,531,2,4.606345163,47.63402,1,0.967461816,1,0.7567568,0.45,0.3799999,2,100,0,0,75,50,100, 0.0++0.01=0.501(2)
0,0,0,0,3069,2556,1873,1196,1543,1013,0.4544,0.392711111,0.4992889,0.49692622,0.5029425,31.714949,396,13.3510101,281,2,4.244347229,38.327538,1,0.976899001,1,0.75,0.45,0.3799999,2,100,0,0,75,51,100, 0.0++0.01=0.501(2)
2000,0.24746667,0.12997659,0.42915347,2751,2874,1627,1124,1789,1085,0.4544,0.392711111,0.44808888,0.34938523,0.6007243,34.080967,243,21.59670782,527,2,5.01960668,52.3259,1,0.963373475,1,0.6875,0.45,0.3799999,2,100,0,0,75,51,100, 0.0++0.01=0.501(2)
0,0,0,0,3105,2520,1926,1179,1635,885,0.448,0.366933333,0.49137777,0.49059254,0.49273255,31.770742,380,13.85789474,617,2,4.068270895,52.3259,1,0.977518791,1,0.64705884,0.45,0.3799999,2,100,0,0,75,52,100, 0.0++0.01=0.501(2)
2000,0.21937777,0.11457456,0.4001938,2874,2751,1858,1016,1703,1048,0.448,0.366933333,0.43466666,0.33487785,0.6068314,33.845493,232,22.64655172,750,2,4.768478462,52.3259,1,0.959691406,1,0.71875,0.45,0.3799999,2,100,0,0,75,52,100, 0.0++0.01=0.501(2)
0,0,0,0,3088,2537,1880,1208,1548,989,0.451022222,0.390577778,0.4976,0.4972287,0.49817935,31.57533,389,13.57840617,680,2,4.106410764,52.3259,1,0.974759959,1,0.71428573,0.45,0.3799999,2,100,0,0,75,53,100, 0.0++0.01=0.501(2)
2000,0.23448889,0.126021,0.40373236,2915,2710,1863,1052,1565,1145,0.451022222,0.390577778,0.44684446,0.34925613,0.59911245,33.83582,249,21.17269076,1532,2,4.497489665,52.3259,1,0.963560926,1,0.7368421,0.45,0.3799999,2,100,0,0,75,53,100, 0.0++0.01=0.501(2)
0,0,0,0,3096,2529,1912,1184,1547,982,0.4496,0.385066667,0.4935111,0.49609715,0.48938134,31.478691,363,14.54545455,1280,2,4.101630591,52.3259,1,0.975970771,1,0.7222222,0.45,0.3799999,2,100,0,0,75,54,100, 0.0++0.01=0.501(2)
2000,0.23982222,0.12402429,0.42474607,2757,2868,1623,1134,1836,1032,0.4496,0.385066667,0.44186667,0.3436687,0.5986842,34.063522,257,20.43579767,441,2,4.924959682,45.453274,1,0.965013832,1,0.7419355,0.45,0.3799999,2,100,0,0,75,54,100, 0.0++0.01=0.501(2)
0,0,0,0,3137,2488,1932,1205,1535,953,0.442311111,0.383644444,0.49164444,0.49426737,0.48743048,31.767965,380,13.78947368,1008,2,3.884524046,52.3259,1,0.979116381,1,0.76,0.45,0.3799999,2,100,0,0,75,55,100, 0.0++0.01=0.501(2)
2000,0.23484445,0.11970003,0.41983318,2876,2749,1801,1075,1666,1083,0.442311111,0.383644444,0.44604445,0.34756273,0.6042632,34.0043,228,23.0745614,512,2,5.061032768,47.010635,1,0.962797368,1,0.7058824,0.45,0.3799999,2,100,0,0,75,55,100, 0.0++0.01=0.501(2)
0,0,0,0,3095,2530,1900,1195,1562,968,0.449777778,0.384533333,0.4952,0.49754477,0.49144706,31.713135,369,14.25745257,868,2,4.063488184,52.3259,1,0.977112847,1,0.7777778,0.45,0.3799999,2,100,0,0,75,56,100, 0.0++0.01=0.501(2)
2000,0.23235555,0.13316002,0.39112344,3003,2622,1992,1011,1470,1152,0.449777778,0.384533333,0.44133332,0.34546503,0.5947758,34.0393,245,21.40816327,471,2,5.03443094,44.20407,1,0.955437145,1,0.6756757,0.45,0.3799999,2,100,0,0,75,56,100, 0.0++0.01=0.501(2)
0,0,0,0,3127,2498,1957,1170,1578,920,0.444088889,0.371555556,0.49911112,0.4990099,0.4992823,31.737574,386,13.72797927,1040,2,3.785087947,52.3259,1,0.983781521,1,0.8,0.45,0.3799999,2,100,0,0,75,57,100, 0.0++0.01=0.501(2)
2000,0.22222222,0.11824611,0.39808613,2751,2874,1704,1047,1831,1043,0.444088889,0.371555556,0.4376889,0.33574966,0.61010766,33.942024,224,23.25446429,1004,2,4.498249091,52.3259,1,0.965777944,1,0.68115944,0.45,0.3799999,2,100,0,0,75,57,100, 0.0++0.01=0.501(2)
0,0,0,0,3107,2518,1892,1215,1543,975,0.447644444,0.389333333,0.4928889,0.49570596,0.48847032,31.605097,383,13.77284595,330,2,4.374311452,39.56008,1,0.976707614,1,0.7241379,0.45,0.3799999,2,100,0,0,75,58,100, 0.0++0.01=0.501(2)
2000,0.23591112,0.12576419,0.4086758,2936,2689,1911,1025,1524,1165,0.447644444,0.389333333,0.4448,0.3462882,0.59931505,33.90917,258,20.45348837,1421,2,4.429955283,52.3259,1,0.966612069,1,0.7619048,0.45,0.3799999,2,100,0,0,75,58,100, 0.0++0.01=0.501(2)
0,0,0,0,3175,2450,1935,1240,1490,960,0.435555556,0.391111111,0.49626666,0.495,0.49823862,31.600542,362,14.66574586,870,2,4.06061561,52.3259,1,0.980767496,1,0.71428573,0.45,0.3799999,2,100,0,0,75,59,100, 0.0++0.01=0.501(2)
2000,0.22631112,0.11620438,0.39772728,2977,2648,1944,1033,1481,1167,0.435555556,0.391111111,0.4472,0.34923357,0.5997159,34.11439,250,21.028,486,2,4.849592382,47.63402,1,0.960195002,1,0.62068963,0.45,0.3799999,2,100,0,0,75,59,100, 0.0++0.01=0.501(2)
0,0,0,0,3056,2569,1902,1154,1613,956,0.456711111,0.375111111,0.4934222,0.4972973,0.48696682,31.79902,378,13.91005291,250,2,4.468065464,34.48188,1,0.975044479,1,0.6923077,0.45,0.3799999,2,100,0,0,75,60,100, 0.0++0.01=0.501(2)
2000,0.22026667,0.118634425,0.38957345,2851,2774,1828,1023,1687,1087,0.456711111,0.375111111,0.44142222,0.3392603,0.61161137,33.98759,244,21.49180328,973,2,4.288134953,52.3259,1,0.969683503,1,0.67741936,0.45,0.3799999,2,100,0,0,75,60,100, 0.0++0.01=0.501(2)
0,0,0,0,3095,2530,1924,1171,1594,936,0.449777778,0.374577778,0.49733335,0.4976549,0.4967964,31.685385,408,12.8995098,675,2,4.010230465,50.931328,1,0.978813981,1,0.75555557,0.45,0.3799999,2,100,0,0,75,61,100, 0.0++0.01=0.501(2)
2000,0.21457778,0.10687891,0.3943996,2826,2799,1761,1065,1757,1042,0.449777778,0.374577778,0.43893334,0.33701676,0.60910064,33.95819,233,22.44206009,820,2,4.744007058,52.3259,1,0.962521852,1,0.6896552,0.45,0.3799999,2,100,0,0,75,61,100, 0.0++0.01=0.501(2)
0,0,0,0,3068,2557,1841,1227,1579,978,0.454577778,0.392,0.49635556,0.5005848,0.48979592,31.687756,372,14.21774194,864,2,4.115083367,52.3259,1,0.977889684,1,0.6923077,0.45,0.3799999,2,100,0,0,75,62,100, 0.0++0.01=0.501(2)
2000,0.23395556,0.11783626,0.41405895,2880,2745,1803,1077,1617,1128,0.454577778,0.392,0.44924444,0.35109648,0.6014739,34.180515,251,20.98804781,1050,2,4.476267641,52.3259,1,0.969644876,1,0.78571427,0.45,0.3799999,2,100,0,0,75,62,100, 0.0++0.01=0.501(2)
0,0,0,0,3062,2563,1902,1160,1574,989,0.455644444,0.382044444,0.49822223,0.49802214,0.49854583,31.793447,389,13.45758355,502,2,4.1274381,51.62364,1,0.973625446,1,0.7777778,0.45,0.3799999,2,100,0,0,75,63,100, 0.0++0.01=0.501(2)
2000,0.21244444,0.103279635,0.38901815,2872,2753,1848,1024,1628,1125,0.455644444,0.382044444,0.44373333,0.34479287,0.6037692,33.558147,240,21.79166667,386,2,5.058284099,44.65423,1,0.957938592,1,0.6888889,0.45,0.3799999,2,100,0,0,75,63,100, 0.0++0.01=0.501(2)
0,0,0,0,3028,2597,1863,1165,1582,1015,0.461688889,0.387555556,0.50266665,0.49887517,0.50865823,31.30717,414,12.70531401,332,2,4.167569415,50.24938,1,0.97962514,1,0.73333335,0.45,0.3799999,2,100,0,0,75,64,100, 0.0++0.01=0.501(2)
2000,0.23608889,0.12539913,0.41100916,2842,2783,1728,1114,1717,1066,0.461688889,0.387555556,0.44764444,0.35018143,0.6016628,33.749065,259,20.24324324,530,2,4.877638401,47.63402,1,0.963702658,1,0.7816092,0.45,0.3799999,2,100,0,0,75,64,100, 0.0++0.01=0.501(2)
0,0,0,0,3062,2563,1931,1131,1639,924,0.455644444,0.365333333,0.49955556,0.5036765,0.4923966,31.492039,395,13.23291139,429,2,4.093755102,52.3259,1,0.977632723,1,0.7692308,0.45,0.3799999,2,100,0,0,75,65,100, 0.0++0.01=0.501(2)
2000,0.20871112,0.10392157,0.39075425,2968,2657,2045,923,1525,1132,0.455644444,0.365333333,0.43537778,0.33343837,0.6124696,34.010597,253,20.65217391,1668,2,4.047587539,52.3259,1,0.970399444,1,0.625,0.45,0.3799999,2,100,0,0,75,65,100, 0.0++0.01=0.501(2)
0,0,0,0,3115,2510,1949,1166,1539,971,0.446222222,0.379911111,0.4912889,0.492295,0.4896467,31.678268,390,13.46153846,432,2,4.079167184,40.718548,1,0.979242161,1,0.8,0.45,0.3799999,2,100,0,0,75,66,100, 0.0++0.01=0.501(2)
2000,0.24248889,0.13331422,0.4206832,2940,2685,1920,1020,1568,1117,0.446222222,0.379911111,0.4448,0.34966314,0.60008186,34.013245,234,22.41880342,462,2,5.419083238,43.56604,1,0.957645757,1,0.70731705,0.45,0.3799999,2,100,0,0,75,66,100, 0.0++0.01=0.501(2)
0,0,0,0,3079,2546,1890,1189,1571,975,0.452622222,0.384711111,0.4952,0.49595493,0.4939926,31.646057,358,14.74860335,390,2,4.577695205,37.48333,1,0.972425199,1,0.75,0.45,0.3799999,2,100,0,0,75,67,100, 0.0++0.01=0.501(2)
2000,0.2312889,0.122507945,0.405268,2873,2752,1794,1079,1667,1085,0.452622222,0.384711111,0.4479111,0.3490682,0.60599583,34.091476,228,23.16666667,1302,2,4.599255457,52.3259,1,0.965820454,1,0.68421054,0.45,0.3799999,2,100,0,0,75,67,100, 0.0++0.01=0.501(2)
0,0,0,0,3023,2602,1847,1176,1590,1012,0.462577778,0.388977778,0.49146667,0.49068955,0.49268737,31.753237,355,14.81971831,660,2,4.489290154,45.221676,1,0.973184011,1,0.75,0.45,0.3799999,2,100,0,0,75,68,100, 0.0++0.01=0.501(2)
2000,0.23324445,0.121035784,0.4095064,2652,2973,1466,1186,1971,1002,0.462577778,0.388977778,0.45093334,0.35150567,0.60711837,34.145092,275,19.27272727,490,2,4.686844007,44.407207,1,0.967400661,1,0.71875,0.45,0.3799999,2,100,0,0,75,68,100, 0.0++0.01=0.501(2)
0,0,0,0,3131,2494,1971,1160,1576,918,0.443377778,0.369422222,0.49004444,0.4885819,0.4925409,31.788618,378,13.77777778,1357,2,3.763848337,52.3259,1,0.979889673,1,0.72727275,0.45,0.3799999,2,100,0,0,75,69,100, 0.0++0.01=0.501(2)
2000,0.20657778,0.1122075,0.3676612,2835,2790,1805,1030,1742,1048,0.443377778,0.369422222,0.43946666,0.3410981,0.6073749,34.161224,239,22.11297071,814,2,5.051610152,47.423622,1,0.957807601,1,0.72,0.45,0.3799999,2,100,0,0,75,69,100, 0.0++0.01=0.501(2)
0,0,0,0,3121,2504,1949,1172,1560,944,0.445155556,0.376177778,0.4983111,0.4999644,0.49556947,31.741123,368,14.42119565,2115,2,3.646799163,52.3259,1,0.982437754,1,0.73333335,0.45,0.3799999,2,100,0,0,75,70,100, 0.0++0.01=0.501(2)
2000,0.22293334,0.11798233,0.39697543,2839,2786,1753,1086,1756,1030,0.445155556,0.376177778,0.43502223,0.33581504,0.5995392,33.942173,220,23.95,1244,2,4.730341966,52.3259,1,0.960309317,1,0.65217394,0.45,0.3799999,2,100,0,0,75,70,100, 0.0++0.01=0.501(2)
0,0,0,0,3166,2459,1943,1223,1560,899,0.437155556,0.377244444,0.49475557,0.49532545,0.4938148,31.593077,362,14.52209945,990,2,4.026327469,50.931328,1,0.977803071,1,0.6923077,0.45,0.3799999,2,100,0,0,75,71,100, 0.0++0.01=0.501(2)
2000,0.22862223,0.11019126,0.42412817,2827,2798,1768,1059,1735,1063,0.437155556,0.377244444,0.44177777,0.34249216,0.6056786,33.77221,247,21.33603239,1037,2,4.435606993,52.3259,1,0.968754566,1,0.7916667,0.45,0.3799999,2,100,0,0,75,71,100, 0.0++0.01=0.501(2)
0,0,0,0,2993,2632,1902,1091,1663,969,0.467911111,0.366222222,0.5021333,0.50336605,0.5,31.5085,387,13.66149871,620,2,4.178836518,51.62364,1,0.981537628,1,0.7777778,0.45,0.3799999,2,100,0,0,75,72,100, 0.0++0.01=0.501(2)
2000,0.21902223,0.10939691,0.40873787,2827,2798,1794,1033,1771,1027,0.467911111,0.366222222,0.43937778,0.33951613,0.6121966,33.98115,233,22.50643777,751,2,4.728292063,52.3259,1,0.965003939,1,0.7352941,0.45,0.3799999,2,100,0,0,75,72,100, 0.0++0.01=0.501(2)
0,0,0,0,3064,2561,1908,1156,1595,966,0.455288889,0.377244444,0.49857777,0.49625322,0.5024152,31.635422,374,14.15508021,312,2,4.450656872,45.276924,1,0.9770107,1,0.6451613,0.45,0.3799999,2,100,0,0,75,73,100, 0.0++0.01=0.501(2)
2000,0.2288,0.11818441,0.41140434,2780,2845,1693,1087,1810,1035,0.455288889,0.377244444,0.44115555,0.3423851,0.60420597,33.850735,246,21.52845528,454,2,5.072946006,47.63402,1,0.958669359,1,0.72307694,0.45,0.3799999,2,100,0,0,75,73,100, 0.0++0.01=0.501(2)
0,0,0,0,3126,2499,1896,1230,1579,920,0.444266667,0.382222222,0.49688888,0.49917266,0.49319768,31.579912,379,13.75461741,445,2,4.278044311,43.56604,1,0.978580106,1,0.75,0.45,0.3799999,2,100,0,0,75,74,100, 0.0++0.01=0.501(2)
2000,0.232,0.123165466,0.40790698,2775,2850,1697,1078,1778,1072,0.444266667,0.382222222,0.4456889,0.34690648,0.6053488,33.81303,226,23.21681416,929,2,4.858860529,50.24938,1,0.96643826,1,0.7407407,0.45,0.3799999,2,100,0,0,75,74,100, 0.0++0.01=0.501(2)
0,0,0,0,3043,2582,1902,1141,1602,980,0.459022222,0.377066667,0.49795556,0.49768123,0.49840876,31.518274,393,13.44020356,527,2,4.184694416,42.201897,1,0.976947516,1,0.7692308,0.45,0.3799999,2,100,0,0,75,75,100, 0.0++0.01=0.501(2)
2000,0.22613333,0.12043379,0.40075436,2877,2748,1781,1096,1723,1025,0.459022222,0.377066667,0.4416889,0.34050372,0.60885197,33.919277,203,25.87192118,960,2,4.876159666,52.3259,1,0.964753536,1,0.76,0.45,0.3799999,2,100,0,0,75,75,100, 0.0++0.01=0.501(2)
0,0,0,0,3104,2521,1963,1141,1527,994,0.448177778,0.379555556,0.50053334,0.49928367,0.5025761,31.569084,399,13.23057644,1006,2,3.913681511,52.3259,1,0.980175018,1,0.7777778,0.45,0.3799999,2,100,0,0,75,76,100, 0.0++0.01=0.501(2)
2000,0.21866667,0.11690544,0.3850117,2865,2760,1806,1059,1684,1076,0.448177778,0.379555556,0.4448889,0.34369627,0.6103045,34.02275,260,20.18846154,1092,2,4.235115529,52.3259,1,0.969185675,1,0.7586207,0.45,0.3799999,2,100,0,0,75,76,100, 0.0++0.01=0.501(2)
0,0,0,0,3114,2511,1948,1166,1532,979,0.4464,0.381333333,0.49706668,0.4956178,0.49941725,31.65485,382,13.66492147,1156,2,3.960389714,52.3259,1,0.978530286,1,0.73333335,0.45,0.3799999,2,100,0,0,75,77,100, 0.0++0.01=0.501(2)
2000,0.22257778,0.12241379,0.3850816,2859,2766,1817,1042,1663,1103,0.4464,0.381333333,0.44524443,0.34788075,0.60320514,33.9147,250,20.94,647,2,4.765283278,43.56604,1,0.956831459,1,0.7631579,0.45,0.3799999,2,100,0,0,75,77,100, 0.0++0.01=0.501(2)
0,0,0,0,3103,2522,1940,1163,1548,974,0.448355556,0.379911111,0.49333334,0.49297592,0.49391672,31.597872,402,13.10945274,755,2,3.984586783,51.62364,1,0.976040253,1,0.7058824,0.45,0.3799999,2,100,0,0,75,78,100, 0.0++0.01=0.501(2)
2000,0.23022223,0.12758027,0.39775386,2910,2715,1881,1029,1607,1108,0.448355556,0.379911111,0.44213334,0.34389335,0.6024801,33.881172,246,21.37804878,994,2,4.408807581,52.3259,1,0.963391828,1,0.75,0.45,0.3799999,2,100,0,0,75,78,100, 0.0++0.01=0.501(2)
0,0,0,0,3130,2495,1985,1145,1550,945,0.443555556,0.371555556,0.4936,0.4927157,0.4950957,31.550512,369,14.24119241,578,2,4.28178508,52.3259,1,0.974855549,1,0.75,0.45,0.3799999,2,100,0,0,75,79,100, 0.0++0.01=0.501(2)
2000,0.2208,0.11485148,0.4,2879,2746,1848,1031,1687,1059,0.443555556,0.371555556,0.4399111,0.34016973,0.6086124,33.908794,264,20.01136364,1460,2,4.299287201,52.3259,1,0.965819843,1,0.72727275,0.45,0.3799999,2,100,0,0,75,79,100, 0.0++0.01=0.501(2)
0,0,0,0,3165,2460,2022,1143,1532,928,0.437333333,0.368177778,0.49386665,0.49240294,0.49637857,31.573004,383,13.64490862,706,2,3.851557574,48.104053,1,0.977139103,1,0.77272725,0.45,0.3799999,2,100,0,0,75,80,100, 0.0++0.01=0.501(2)
2000,0.20266667,0.10270118,0.37421536,2745,2880,1667,1078,1887,993,0.437333333,0.368177778,0.43697777,0.336065,0.6101521,33.87479,244,21.62295082,767,2,4.665877753,52.3259,1,0.964202739,1,0.75,0.45,0.3799999,2,100,0,0,75,80,100, 0.0++0.01=0.501(2)
0,0,0,0,3112,2513,1900,1212,1548,965,0.446755556,0.387022222,0.4927111,0.4888341,0.49885163,31.525845,368,14.36141304,829,2,4.331557976,52.3259,1,0.973787185,1,0.72727275,0.45,0.3799999,2,100,0,0,75,81,100, 0.0++0.01=0.501(2)
2000,0.22844444,0.118039444,0.4033073,2785,2840,1694,1091,1754,1086,0.446755556,0.387022222,0.44826666,0.35118183,0.6020326,33.924038,244,21.47540984,330,2,5.28002103,47.010635,1,0.959160437,1,0.7222222,0.45,0.3799999,2,100,0,0,75,81,100, 0.0++0.01=0.501(2)
0,0,0,0,3008,2617,1900,1108,1633,984,0.465244444,0.371911111,0.49582222,0.49540052,0.4965344,31.659185,369,14.32791328,530,2,4.335933918,52.3259,1,0.975006129,1,0.7368421,0.45,0.3799999,2,100,0,0,75,82,100, 0.0++0.01=0.501(2)
2000,0.22808889,0.12850268,0.3962715,2906,2719,1910,996,1623,1096,0.465244444,0.371911111,0.43724445,0.33753183,0.60564053,33.89001,247,21.15789474,995,2,4.366208853,52.3259,1,0.963636226,1,0.7,0.45,0.3799999,2,100,0,0,75,82,100, 0.0++0.01=0.501(2)
0,0,0,0,3120,2505,1929,1191,1551,954,0.445333333,0.381333333,0.49173334,0.49141523,0.49224943,31.547447,387,13.49354005,655,2,3.832672253,52.3259,1,0.978934644,1,0.71428573,0.45,0.3799999,2,100,0,0,75,83,100, 0.0++0.01=0.501(2)
2000,0.23893334,0.13074712,0.41445222,2793,2832,1786,1007,1694,1138,0.445333333,0.381333333,0.44462222,0.3476293,0.60198134,33.629105,250,20.908,543,2,4.65683427,44.65423,1,0.960589951,1,0.74712646,0.45,0.3799999,2,100,0,0,75,83,100, 0.0++0.01=0.501(2)
0,0,0,0,3103,2522,1878,1225,1590,932,0.448355556,0.383466667,0.49146667,0.49239475,0.4899745,31.36727,389,13.50128535,291,2,4.371392127,37.85499,1,0.975661179,1,0.73333335,0.45,0.3799999,2,100,0,0,75,84,100, 0.0++0.01=0.501(2)
2000,0.2416,0.12139562,0.43486324,2861,2764,1827,1034,1641,1123,0.448355556,0.383466667,0.44435555,0.3443988,0.6050649,33.901333,283,18.69611307,787,2,4.271968854,51.62364,1,0.964579136,1,0.6969697,0.45,0.3799999,2,100,0,0,75,84,100, 0.0++0.01=0.501(2)
0,0,0,0,3026,2599,1920,1106,1620,979,0.462044444,0.370666667,0.49555555,0.49728107,0.4926259,31.555632,382,13.82984293,550,2,4.234115231,52.3259,1,0.974680909,1,0.75409836,0.45,0.3799999,2,100,0,0,75,85,100, 0.0++0.01=0.501(2)
2000,0.23057778,0.1161017,0.42494005,3002,2623,2020,982,1520,1103,0.462044444,0.370666667,0.4384889,0.33993644,0.60581535,33.275146,235,22.46808511,1910,2,4.101626704,52.3259,1,0.969307651,1,0.72727275,0.45,0.3799999,2,100,0,0,75,85,100, 0.0++0.01=0.501(2)
0,0,0,0,3103,2522,1983,1120,1566,956,0.448355556,0.369066667,0.4862222,0.4855593,0.4873555,30.847734,337,15.70029674,1139,2,4.11903543,52.3259,1,0.977249412,1,0.75,0.45,0.3799999,2,100,0,0,75,86,100, 0.0++0.01=0.501(2)
2000,0.22026667,0.10510003,0.41714835,2946,2679,1939,1007,1610,1069,0.448355556,0.369066667,0.43635556,0.3361158,0.6077192,33.816113,231,22.57575758,1156,2,4.714527457,52.3259,1,0.962422737,1,0.64285713,0.45,0.3799999,2,100,0,0,75,86,100, 0.0++0.01=0.501(2)
0,0,0,0,3117,2508,1916,1201,1536,972,0.445866667,0.386311111,0.49235556,0.49380794,0.49004832,31.464,388,13.53350515,1104,2,3.945260931,52.3259,1,0.97725466,1,0.73913044,0.45,0.3799999,2,100,0,0,75,87,100, 0.0++0.01=0.501(2)
2000,0.23857778,0.11587486,0.43350208,2838,2787,1768,1070,1684,1103,0.445866667,0.386311111,0.45022222,0.349073,0.6109066,33.998466,251,20.93227092,826,2,4.714209399,51.62364,1,0.964447132,1,0.7531645,0.45,0.3799999,2,100,0,0,75,87,100, 0.0++0.01=0.501(2)
